SquareFootage,NumBedrooms,NumBathrooms,Location,Amenities,Price
3974,2,3,Suburban,Pool,49892.76797996419
1660,4,3,Urban,Gym,50219.305771298976
2094,1,3,Rural,Pool,50085.602568197886
1930,4,1,Rural,Gym,49506.06022698648
1895,2,3,Urban,Gym,50096.39582780058
3892,2,3,Rural,Park,50185.29127172406
2438,1,1,Rural,Gym,49832.483721647375
2969,2,3,Urban,Park,50135.43721311642
1266,5,1,Urban,Pool,50374.463823464146
2038,2,2,Rural,Pool,50079.27478801289
1130,4,3,Rural,Pool,49874.87674095341
2282,4,2,Rural,Pool,49895.507704093485
2935,4,1,Suburban,Park,50002.60677995331
3971,4,3,Suburban,Pool,50075.55391839462
3719,5,1,Suburban,Gym,50012.564919946635
930,3,2,Urban,Gym,50100.31927306923
2485,1,1,Suburban,Gym,49970.61092141592
1569,4,3,Urban,Park,50036.12459474804
3191,2,3,Urban,Pool,50192.962116465686
2315,4,2,Suburban,Pool,49787.0337694274
3653,2,1,Suburban,Pool,50021.742359925476
3233,2,3,Suburban,Park,50021.15272940555
2015,4,2,Rural,Gym,50184.13334314262
1755,5,3,Suburban,Gym,49954.65550889013
3124,2,3,Rural,Pool,50130.60966220995
1984,2,1,Urban,Gym,50220.53749309254
1259,4,3,Rural,Gym,49630.03941256715
821,2,1,Suburban,Park,50233.72624869011
3100,2,3,Urban,Park,49802.92364057486
1547,4,2,Urban,Park,49781.2119181863
3704,4,3,Urban,Park,49424.108621305524
1274,1,1,Rural,Pool,49839.36446699747
1882,5,1,Suburban,Park,49999.02861106979
3358,5,2,Urban,Gym,49923.335338746816
2847,2,3,Urban,Pool,49907.49462795965
3547,5,3,Urban,Gym,49777.50052913411
1775,2,2,Rural,Gym,50173.44589979529
2606,1,3,Rural,Gym,50191.68276724266
989,4,3,Suburban,Park,50083.62370439112
3805,4,1,Rural,Park,49622.69439084287
3534,4,3,Urban,Pool,50454.669031603495
3805,5,3,Suburban,Pool,50029.39493009145
1362,1,2,Urban,Park,50107.92184031673
2699,5,2,Urban,Gym,49700.340872525616
2067,5,1,Rural,Pool,49997.711310506056
3679,1,3,Suburban,Park,50082.670817524726
2328,1,3,Rural,Park,49971.82028910653
1446,1,3,Rural,Park,50174.43237187069
2868,1,1,Suburban,Gym,50260.069029599304
3688,4,1,Urban,Park,49731.295247186514
